hashed_id,Progress,E_birth_year,E_gender,E_situation_prof,E_FR_prof_femme,E_FR_prof_homme,E_FR_prof_retr_femme,E_FR_prof_retr_homme,E_statut_pub_priv,E_taille_entreprise,E_position_pub,E_position_priv,E_encadre,E_diploma,country
20,100,1987,,Occupe un emploi,,Architecte de systèmes d'information,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,Non,,FR
21,100,1973,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",Enseignante (professeure des écoles),,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,"Oui, et c’est (c’était) ma tâche principale","BEPC, brevet élementaire, brevet des collèges",FR
22,29,1977,Une femme,Occupe un emploi,Directrice d'établissement d'éducation adaptée et spécialisée,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 11 et 49 personnes,,,"Oui, et c’est (c’était) ma tâche principale",,FR
23,100,1979,Une femme,Occupe un emploi,,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",,,"Employé(e) de bureau, de commerce, de services",,"Bac général, brevet supérieur",FR
24,100,1983,Un homme,,Chargée de communication,Responsable commercial,,,À votre compte (y compris gérant de société ou chef d’entreprise salarié),,,"Ingénieur(e), cadre d’entreprise","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
25,100,NA,Une femme,Occupe un emploi,,Infirmier à domicile,,,,50 personnes ou plus,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","CAP, BEP, brevet de compagnon",FR
26,23,1991,Un homme,Occupe un emploi,,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",50 personnes ou plus,,"Employé(e) de bureau, de commerce, de services",,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
27,93,2003,Une femme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,,,,,50 personnes ou plus,,,"Oui, et c’est (c’était) ma tâche principale","Bac général, brevet supérieur",FR
28,100,1991,Je ne souhaite pas répondre,Occupe un emploi,CHEF DE PROJET LOGISTIQUE,,Responsable qualité,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise",,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
29,100,1990,Une femme,Occupe un emploi,,Expert digital ,,,,50 personnes ou plus,,,Non,Aucun diplôme,FR
30,100,2000,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise",,"Licence, licence pro, maîtrise, BUT",FR
31,96,1970,,Occupe un emploi,,Formateur pour adulte,,,Salarié(e) d’un particulier,,,,Non,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
32,100,1964,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 11 et 49 personnes,,,"Oui, et c’est (c’était) ma tâche principale",CEP (certificat d'études primaires),FR
33,100,NA,Un homme,Occupe un emploi,,Artisan boulanger,,,,Entre 2 et 10 personnes,Agent de catégorie A de la fonction publique,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale",,FR
34,100,2004,Un homme,Occupe un emploi,Préparatrice-vendeuse en restauration rapide,Moniteur sportif,,,,Entre 2 et 10 personnes,,"Manœuvre, ouvrier (ouvrière) spécialisé(e)",Non,"Bac général, brevet supérieur",FR
35,23,1979,Une femme,Occupe un emploi,Responsable de magasin du commerce,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale",,FR
36,100,2004,Un homme,Occupe un emploi,,,,,,50 personnes ou plus,Agent de catégorie A de la fonction publique,,Non,"Licence, licence pro, maîtrise, BUT",FR
37,100,1982,Un homme,Occupe un emploi,,Contrôleur de gestion,,,,50 personnes ou plus,,"Ouvrier (ouvrière) qualifié(e), technicien(ne) d'atelier","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale",Aucun diplôme,FR
38,96,NA,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise",,"Licence, licence pro, maîtrise, BUT",FR
39,6,1980,Un homme,,,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",Entre 11 et 49 personnes,Agent de catégorie A de la fonction publique,,Non,CEP (certificat d'études primaires),FR
40,100,2007,Un homme,Occupe un emploi,,,,,,Une seule personne : vous travaillez seul(e) / vous travailliez seul(e),,,"Oui, et c’est (c’était) ma tâche principale","CAP, BEP, brevet de compagnon",FR
41,13,1998,Une femme,Occupe un emploi,,Ingénieur de la santé,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,"Ingénieur(e), cadre d’entreprise",Non,"Licence, licence pro, maîtrise, BUT",FR
42,100,1987,Une femme,Occupe un emploi,,,,,,50 personnes ou plus,,,,"Licence, licence pro, maîtrise, BUT",FR
43,100,2009,Un homme,Occupe un emploi,,Gérant d’entreprise,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,,,FR
44,100,1967,Une femme,Occupe un emploi,,Chef du service environnement (protection de l'environnement),,,À votre compte (y compris gérant de société ou chef d’entreprise salarié),50 personnes ou plus,Technicien(ne),"Employé(e) de bureau, de commerce, de services","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Bac général, brevet supérieur",FR
45,100,1976,Une femme,,,Consultant financier,,,,,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale",,FR
46,100,1999,Un homme,Occupe un emploi,,,,Chauffeur de taxi,,,,"Ouvrier (ouvrière) qualifié(e), technicien(ne) d'atelier",,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
47,100,1991,Un homme,Occupe un emploi,,Chef de projet,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",,,Agent de maîtrise (y compris administrative ou commerciale),Non,"Licence, licence pro, maîtrise, BUT",FR
48,100,2000,Une femme,"Étudiant(e), élève, en formation ou en stage non rémunéré",Inspectrice des finances publiques,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",,Agent de catégorie B de la fonction publique,,,"Doctorat (y compris médecine, pharmacie, dentaire), HDR",FR
49,100,1968,Une femme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Une seule personne : vous travaillez seul(e) / vous travailliez seul(e),,,,"Bac pro ou techno, brevet professionnel ou de technicien, BEA, BEC, BEI, BEH, capacité en droit",FR
50,100,1995,Un homme,Occupe un emploi,,RESPONSABLE QUALITE,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
51,100,1981,Une femme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
52,100,1981,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,"Employé(e) de bureau, de commerce, de services",,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
53,100,1999,Une femme,Occupe un emploi,Infirmière diplômée d'État,,,,,,Agent de catégorie C de la fonction publique,"Employé(e) de bureau, de commerce, de services","Oui, et c’est (c’était) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
54,100,NA,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,Non,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
55,100,2002,Une femme,Occupe un emploi,,Modeleur numerique,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Une seule personne : vous travaillez seul(e) / vous travailliez seul(e),,"Ingénieur(e), cadre d’entreprise",Non,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
56,100,1979,Un homme,"Autre situation (personne handicapée, en incapacité ou en interdiction de travailler…)",,Responsable de site industriel ,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 11 et 49 personnes,,,,"BEPC, brevet élementaire, brevet des collèges",FR
57,100,1992,Une femme,Chômeur (inscrit(e) ou non à Pôle Emploi),,"Enseignant certifié en lycée (CAPES, CAPET)",,,,Entre 11 et 49 personnes,,,,"Bac pro ou techno, brevet professionnel ou de technicien, BEA, BEC, BEI, BEH, capacité en droit",FR
58,100,1972,Un homme,Occupe un emploi,,,,,,,Agent de catégorie A de la fonction publique,"Ouvrier (ouvrière) qualifié(e), technicien(ne) d'atelier",,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
59,100,1963,Un homme,Occupe un emploi,,Pepiniere,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",Entre 2 et 10 personnes,,,"Oui, et c’est (c’était) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
60,100,1985,Un homme,Occupe un emploi,Responsable magasin,,,,,Entre 2 et 10 personnes,,Agent de maîtrise (y compris administrative ou commerciale),Non,,FR
61,100,NA,Un homme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,,"Bac pro ou techno, brevet professionnel ou de technicien, BEA, BEC, BEI, BEH, capacité en droit",FR
62,100,1981,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,,Assistante de direction d'entreprise,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",50 personnes ou plus,,Technicien(ne),,"Bac général, brevet supérieur",FR
63,29,1985,Un homme,,Infirmière scolaire,,,,Salarié(e) d’un particulier,50 personnes ou plus,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
64,100,1965,Un homme,Occupe un emploi,,,,,,,,,Non,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
65,85,2008,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,Docker,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
66,100,NA,,,,Électrotechnicien de production,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",Entre 2 et 10 personnes,,"Ingénieur(e), cadre d’entreprise",,"CAP, BEP, brevet de compagnon",FR
67,85,1993,Un homme,,,Bureau d’etude,,,,,,,Non,"Bac pro ou techno, brevet professionnel ou de technicien, BEA, BEC, BEI, BEH, capacité en droit",FR
68,100,1973,Un homme,Occupe un emploi,Infirmière diplômée d'État,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,Non,"Licence, licence pro, maîtrise, BUT",FR
69,100,1987,Un homme,"Apprenti(e) sous contrat, ou en stage rémunéré",,,,,,Entre 2 et 10 personnes,,,,,FR
70,100,1955,Un homme,,Comptable d'entreprise,,,,,,,Technicien(ne),"Oui, et c’est (c’était) ma tâche principale","Licence, licence pro, maîtrise, BUT",FR
71,100,NA,,,,inspecteur en pulvérisation agricole ,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,"Employé(e) de bureau, de commerce, de services",Non,"Bac général, brevet supérieur",FR
72,100,1991,Une femme,Occupe un emploi,Cadre commerciale,Administrateur système informatique,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,,,Non,"Licence, licence pro, maîtrise, BUT",FR
73,100,1973,Un homme,Occupe un emploi,,,,,,,Agent de catégorie A de la fonction publique,,,"Bac pro ou techno, brevet professionnel ou de technicien, BEA, BEC, BEI, BEH, capacité en droit",FR
74,100,1963,Une femme,Occupe un emploi,,,,,,Entre 2 et 10 personnes,,,Non,Aucun diplôme,FR
75,100,1997,,Occupe un emploi,,,,,,,,"Ingénieur(e), cadre d’entreprise",,"Bac général, brevet supérieur",FR
76,100,1982,,,,Directeur d'association socio-éducative,,,,Entre 11 et 49 personnes,,,Non,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
77,100,1961,Un homme,"Apprenti(e) sous contrat, ou en stage rémunéré",,Animateur en centre aéré,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),50 personnes ou plus,Agent de catégorie A de la fonction publique,"Ingénieur(e), cadre d’entreprise",,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
78,13,1986,Une femme,Occupe un emploi,,Coiffeur styliste,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",,,,"Oui, et c’est (c’était) ma tâche principale","Licence, licence pro, maîtrise, BUT",FR
79,100,1975,,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 2 et 10 personnes,Agent de catégorie A de la fonction publique,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Licence, licence pro, maîtrise, BUT",FR
80,100,1990,Une femme,Occupe un emploi,Commerçante,Acheteur international,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",50 personnes ou plus,,"Ingénieur(e), cadre d’entreprise","Oui, et c’est (c’était) ma tâche principale","BEPC, brevet élementaire, brevet des collèges",FR
81,100,1973,Un homme,Occupe un emploi,,Cadre en contrôle de gestion,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,"Oui, et c’est (c’était) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
82,100,2002,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,,,,,,,"Ingénieur(e), cadre d’entreprise","Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Licence, licence pro, maîtrise, BUT",FR
83,100,2003,Un homme,Occupe un emploi,Chargée de recrutement,Artisan du bâtiment,,,,,,,,,FR
84,100,2000,Une femme,Occupe un emploi,,,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,"Oui, et c’est (c’était) ma tâche principale",,FR
85,100,1951,Un homme,Occupe un emploi,,,,,À votre compte (y compris gérant de société ou chef d’entreprise salarié),Entre 2 et 10 personnes,,,,,FR
86,100,1980,Un homme,Occupe un emploi,,Opticien ,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
87,96,1976,Une femme,Occupe un emploi,,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",50 personnes ou plus,,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
88,100,1976,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",Chargée de mission,Technicien atelier,,,,50 personnes ou plus,,,"Oui, et c’est (c’était) ma tâche principale","DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
89,100,NA,Un homme,,,Agent d'assiette des impôts,Femme de ménage chez des particuliers,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,"Ingénieur(e), cadre d’entreprise","Oui, et c’est (c’était) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
90,9,1975,,Chômeur (inscrit(e) ou non à Pôle Emploi),,Vendeur / préparateur de commande ,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",,,,,"Licence, licence pro, maîtrise, BUT",FR
91,100,NA,,Occupe un emploi,,,,,,50 personnes ou plus,,,Non,"Licence, licence pro, maîtrise, BUT",FR
92,37,1964,Une femme,Occupe un emploi,,,,,,,,Dans une autre situation,"Oui, et c’est (c’était) ma tâche principale","Master, diplôme d'ingénieur.e, DEA, DESS",FR
93,100,2008,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,Aide soignant,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),,,"Ingénieur(e), cadre d’entreprise",Non,"Licence, licence pro, maîtrise, BUT",FR
94,100,1979,Un homme,Occupe un emploi,Ingénieure hydrométéo,Contrôleur de fabrication ,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 11 et 49 personnes,,,Non,"DEUG, BTS, DUT, DEUST, diplôme des professions sociales ou de la santé, d'infirmier.ère",FR
95,100,1981,Une femme,Occupe un emploi,,Infirmier ,,,,50 personnes ou plus,Agent de catégorie C de la fonction publique,,"Oui, mais ce n’est pas (ce n’était pas) ma tâche principale",,FR
96,100,1962,Une femme,Occupe un emploi,,Mécanicien aéronautique ,,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Une seule personne : vous travaillez seul(e) / vous travailliez seul(e),Agent de catégorie A de la fonction publique,,Non,"CAP, BEP, brevet de compagnon",FR
97,100,1997,Une femme,Chômeur (inscrit(e) ou non à Pôle Emploi),Greffière,,,,"Salarié(e) de la fonction publique (État, territoriale ou hospitalière)",Entre 11 et 49 personnes,,,Non,"Bac général, brevet supérieur",FR
98,100,1983,,Retraité(e) ou retiré(e) des affaires ou en préretraite,,,,,À votre compte (y compris gérant de société ou chef d’entreprise salarié),50 personnes ou plus,,,"Oui, et c’est (c’était) ma tâche principale",,FR
99,10,1981,Un homme,Occupe un emploi,,Ingénieur aéronautique (production),,,Salarié(e) d’une entreprise (y compris d’une association ou de la Sécurité sociale),Entre 2 et 10 personnes,,,,"Licence, licence pro, maîtrise, BUT",FR
100,100,1980,Un homme,"Étudiant(e), élève, en formation ou en stage non rémunéré",,,,,,Entre 11 et 49 personnes,,Agent de maîtrise (y compris administrative ou commerciale),,"Master, diplôme d'ingénieur.e, DEA, DESS",FR
