dz_artist_id;dz_name;surname_only;period_szk;period_s;ortho
1603303;Buxtehude;;Baroque;Baroque;
157083;Byrd;;Renaissance;Renaissance/Baroque;
1603529;Cabezon;;;Renaissance;
10599;Caccini;;Renaissance;Renaissance/Baroque;
8667;Cage;;Moderne;Moderne;
8667;John Cage;1;;;
1618881;Caldara;;Baroque;;
1618865;Campra;;Baroque;;
1637064;Canteloube;;Moderne;Romantique/Moderne;
827008;Cornelius Cardew;;;Moderne;
1637675;Carissimi;;Baroque;Baroque;
3309701;Carl Thiel;;;;
307299;Carl Philipp Emanuel Bach;1;Classique;Baroque/Classique;
1635066;Carl Stamitz;;;Classique;
1635066;C. Stamitz;;;;
1639073;Carlos Rafael Rivera;;;;
264678;Elliott Carter;1;Contemporaine;Moderne;
264678;E. Carter;;;;
77553;Casals;;;Romantique/Moderne;
255496;Alfredo Casella;;Moderne;;
1538646;Castelnuovo-Tedesco;;;Moderne;
8100;Alfredo Catalani;;Romantique;;
1603896;Francesco Cavalli;;Baroque;Baroque;
437173;Chabrier;;Romantique;Romantique;
263694;Charpentier;1;Baroque;Baroque;
1618820;Chausson;;Romantique;Romantique;
255062;Carlos Chavez;;;Moderne;
1203487;Luigi Cherubini;;Classique;Classique/Romantique;
8473;Chopin;;Romantique;Romantique;
386024;Chostakovitch;;Moderne;;SHOSTAKOVICH
386024;Shostakovich;;;;
2015481;Rodion Chtchedrine;;Moderne;;RODION SHCHEDRIN
2015481;Shchedrin ;;;;
1603717;Johannes Ciconia;;;Médiévale/Renaissance;
255497;Cimarosa;;;Classique;
2760851;Ciurlionis;;;;
807583;Clara Schumann;1;Romantique;Romantique;
1635075;Clementi;;Classique;Classique/Romantique;
3440841;Anna Clyne;;;;
1229573;Eric Coates;;;Romantique/Moderne;
1637200;Coleridge-Taylor;;;Romantique;
349283;Colomer;;;;
2013781;Connesson;;;;
7416;Aaron Copland;;Moderne;Moderne;
12913;Corelli;;Baroque;Baroque;
379091;Corigliano;;;Moderne;
1906111;Michel Correte;;;Baroque/Classique;
16266;Couperin;;Baroque;Baroque;
299162;Cowell;;;Moderne;
1676823;Cris Velasco;;;;
265779;George Crumb;1;;Moderne;
265779;Crumb;;;;
1637793;Cesar Cui;;Romantique;Romantique/Moderne;
1617781;Czerny;;Classique;Classique/Romantique;
1618862;Dallapiccola;;;Moderne;
4230941;Maxwell Davies;;;Moderne;
8980120;De Rojas;;;;
1637715;Adam De La Halle;1;Médiévale;Médiévale;
5176;Debussy;;Moderne;Romantique/Moderne;
1639923;Emilio De'Cavalieri;;;Renaissance;
1045;Delibes;;Romantique;Romantique;
1388221;Frederick Delius;;Moderne;Romantique/Moderne;
1339708;Edison Denisov;;;;
1617799;Marie-Joseph-Alexandre Deodat De Severac;;Moderne;;
72401;Deriviere;;;;
1676520;Leonid Desyatnikov;;;;
1617992;Francois Devienne;1;Classique;Classique;
1680158;Diabelli;;;Classique/Romantique;ANTON DIABELLI
342936;Vincent D'Indy;;;Romantique/Moderne;
1636992;Carl Ditters Von Dittersdorf;;;Classique;KARL DITTERS VON DITTERSDORF
1636992;Karl Ditters Von Dittersdorf;;;;
13152;Pino Donaggio;;;Moderne;
14945;Donizetti;;Pré-romantique;Classique/Romantique;
1603308;Dowland;;Renaissance;Renaissance/Baroque;
3388181;Dragonetti;;;;
1002824;Ducros;1;;;
1024687;Dufay;;Renaissance;Renaissance;
9015;Dukas;;Post-romantique;Romantique/Moderne;
133610;Tan Dun;1;;;
133610;Tan, Dun;;;;
1617605;Henri Duparc;;Romantique;Romantique/Moderne;
1639451;Marcel Dupré;;;Romantique/Moderne;
207198;Duruflé ;;Contemporaine;Moderne;
56743222;Pascal Dusapin;;Contemporaine;;
660560;Dutilleux;;Contemporaine;Moderne;
114052;Antonin Dvorak;;;Romantique;
1555616;E. Strauss;;;;
4331;Einaudi;;Moderne;Moderne;
1603480;Hanns Eisler;;;Moderne;
437172;Elgar;;Post-romantique;Romantique/Moderne;
243893;Georges Enesco;;Moderne;;
1388374;George Enescu;;;Romantique/Moderne;
1509000;Peter Eotvos;;;Moderne;
91220;Thierry Escaich;;;;
8624214;Evgrafov;;;;
1381231;Fabrice Aboulker;;;;
437174;De Falla;;Moderne;Romantique/Moderne;
3378401;Fanny Mendelssohn;1;Romantique;Romantique;
13214;Fauré;0;Post-romantique;Romantique/Moderne;
565980;Fedrigotti;;;;
1330459;Feldman;;;;
10964;Felix Mendelssohn;0;Romantique;Romantique;
10964;Mendelssohn Bartholdy;;;;
2364111;Ferneyhough;;;;
1636920;John Field;1;Classique;Romantique;
1617475;Finzi;;;Moderne;
7730;David Foster;1;;Romantique;
176783;Francaix;;Moderne;;
15546;Cesar Franck;1;Post-romantique;Romantique;
648420;Frank Martin;1;;Moderne;
59238;Frescobaldi;;Baroque;Baroque;
14942;Froberger;;;Baroque;
3410041;Beat Furrer;;;;
55032;Furtwangler;;;Romantique/Moderne;
1603533;Galuppi;;;Baroque/Classique;
1636840;Geminiani;;;Baroque/Classique;
7368;Gershwin;;Moderne;Moderne;
1635063;Gesualdo;;Renaissance;Renaissance/Baroque;
1108548;Gibbons;;;Baroque;
475950;Ginastera;;Contemporaine;Moderne;
1603526;Gabrieli;;Renaissance;Renaissance;
68039;Sinopoli;;;;
4726;Philip Glass;;Contemporaine;Moderne;
1664185;Glazunov;;Romantique;;
1637215;Glière;;Post-romantique;Romantique/Moderne;
191731;Glinka;;;;
14944;Gluck;;Classique;Baroque/Classique;
3306031;Goldberg;;;;
3306031;J.C. Goldberg;;;;
192279;Gorecki;;;Moderne;
309996;Gottschalk;;;Romantique;
1617824;Goubaidoulina;;;;SOFIA GUBAIDOULINA
1617824;Gubaidulina;;;;
13338;Gounod;;Romantique;Romantique;
87383;Grainger;;;Romantique/Moderne;
122899;Enrique Granados;;Romantique;Romantique;
6139;Grieg;;Romantique;Romantique;
3356411;Gerard Grisey;;Contemporaine;;
1603288;Guerrero;;;Renaissance;
1524139;Christopher Gunning;;;Moderne;
8584832;Georg Friedrich Haas;0;;;
289768;Haendel;;Baroque;;HANDEL
289768;Händel;;;;
289768;Handel;;;;
1024810;Reynaldo Hahn;;Post-romantique;;
1906141;Hasse;;Baroque;Baroque/Classique;
3302701;Heinichen;;Baroque;Baroque;
12004;Pierre Henry;;Contemporaine;;
12004;P. Henry;;;;
391496;Henze;;Contemporaine;Moderne;
1635034;Higdon;;;;
189296;Hindemith;;Moderne;Moderne;
209511;Holliger;;;Moderne;
14725;Holst;;Moderne;Moderne;
605557;Honegger;;Moderne;Moderne;
1339700;Toshio Hosokawa;;;;
1255285;Hovhaness;;;Moderne;
1556240;Hummel;;Pré-romantique;Classique/Romantique;
1603348;Jacques Ibert;;Moderne;Moderne;
1147915;John Ireland;;;Romantique/Moderne;
15014;Ives;;Moderne;Romantique/Moderne;
1623490;Jacob Gade;;Moderne;Romantique;
1016370;Janacek;;;Romantique/Moderne;
1639970;Clément Janequin;;Renaissance;Renaissance;
2013771;Kristjan Järvi;1;;;
16159;Jeremiah Clarke;1;;Baroque;
500210;Jérôme Rebotier;;;;
1325230;Joseph Joachim;1;;;
1637139;Johann Christoph Friedrich Bach;1;;;
350942;Johann Christian Bach;1;Classique;Classique;
1900;J.S Bach;;Baroque;Baroque;
1900;Bach, J.S.;;;;
1900;Bach;;;;
1636970;Johann Stamitz;0;;;
1636970;J. Stamitz;;;;
305399;Strauss, J.I ;;;;
305399;J. Strauss I;;Romantique;Romantique;
10718;Johann Strauss II;;Romantique;Romantique;
10718;Strauss, J.II;;;;
10718;Strauss, J.;;;;
10718;Strauss;;;;
1329432;John Luther Adams;1;;;
64274;John Adams;1;;Moderne;
196857;Andre Jolivet;;Contemporaine;;
9140;Joplin;;;Romantique/Moderne;
201677;Josef Strauss;1;;Romantique;
10880;Haydn;;Classique;Classique;
88981;Mauricio Kagel;;Contemporaine;;
14708;Giya Kancheli;;Contemporaine;;
4735;Karl Jenkins;;Moderne;Moderne;
1632436;Aram Khatchatourian;;Moderne;;ARAM KHATCHATURIAN
1632436;Khatchaturian;;;;
1617960;Zoltán Kodály;;Moderne;;
1603278;Koechlin;;Moderne;;
2734;Korngold;;Moderne;Moderne;
240609;Sergei Koussevitzky;;;Romantique/Moderne;
1636951;Kraus;;Classique;Classique;
243815;Kreisler;;Moderne;Romantique/Moderne;
1636986;Ernst Krenek;;;Moderne;
1603856;Kurtág;;Contemporaine;;
88979;Lachenmann;;;;
463502;Lalo;;Romantique;Romantique;
1617946;Francesco Landini;;;Médiévale;
1617772;David Lang;;;;
1229422;Gordon Langford;;;;
1617615;De Lassus;;Renaissance;Renaissance;
1617615;Lassus;;;;
1603637;Lauridsen;;;Moderne;
1636891;William Lawes;;;Baroque;
1676486;Legrenzi;;;;
170909;Franz Lehár;;;Romantique/Moderne;
170909;Lehar;;;;
1638791;Lekeu;;Romantique;;
1637145;Leopold Mozart;1;Classique;Baroque/Classique;
153468;Lévinas;;;;
7991;Ligeti;;Contemporaine;Moderne;
2016031;Lili Boulanger;;Moderne;Moderne;
2016031;Boulanger;;;;
11472;Liszt;;Romantique;Romantique;
200693;Pietro Locatelli;;;Baroque/Classique;
87334;Alvin Lucier;;;;
3401411;Lukaszewski;;;;
1617419;Lully;;Baroque;Baroque;
4228784;Lutoslawski;;;Moderne;
1622901;Macdowell;;;Romantique;
1617880;Guillaume De Machaut;0;Médiévale;Médiévale;
58340;Bruno Maderna;;;Moderne;
2037991;Magnard;;Moderne;;
6914;Mahler;;Post-romantique;Romantique;
1639552;Philippe Manoury;;Contemporaine;;
1492271;Bruno Mantovani;;;;
1492271;Marin Marais;;Baroque;Baroque;
1603889;Alessandro Marcello;;Baroque;;
1603892;Marenzio;;;Renaissance;
1676531;Biagio Marini;;;;
116663;Martinu;;Moderne;Moderne;
14947;Mascagni;;;Romantique/Moderne;
13777;Massenet;;Romantique;Romantique;
6690;Max Richter;;Contemporaine;Contemporaine;
1617696;Méhul;;;Classique;
2735571;Mercadante;;Romantique;;
1042666;André Messager;1;;;
60951;Olivier Messiaen;;Contemporaine;Moderne;
1329418;Meyerbeer;;Romantique;Classique/Romantique;
350876;Miaskovsky;;;Romantique/Moderne;
425276;Michael Haydn;;Classique;Classique;
242083;Milhaud;;Moderne;Moderne;
353974;Frederico Mompou;;;Moderne;
824615;Fiona Monbet;1;;;
4180973;Mondonville;;Baroque;;
2736;Meredith Monk;1;Contemporaine;Contemporaine;
401509;Monteverdi;;Baroque;Renaissance/Baroque;
2740;Moondog;;Contemporaine;Contemporaine;
1603296;Cristobal De Morales;;;Renaissance;
135352;Morton Gould;;;Moderne;
1603483;Moszkowski;;;Romantique/Moderne;
4537651;Alexander Motovilov;;;;
3024651;Tristan Murail;;Contemporaine;;
205644;Mussorgsky;;Romantique;Romantique;MOUSSORGSKY
205644;Moussorgsky;;;;
101905;Josef Myslivecek;;;Classique;
101905;Mysliveček;;;;
1393586;Nadia Boulanger;1;Moderne;Romantique/Moderne;
1276853;Conlon Nancarrow;;Contemporaine;;
3380001;Olga Neuwirth;;;;
1531;Carl Nielsen;;Romantique;Romantique/Moderne;
1905741;Luigi Nono;;;Moderne;
302634;Per Norgard;;;;
302634;Nørgård;;;;
1640393;Vítězslav Novák;;;;
887;Michel Nyman;;Moderne;Moderne;
1617431;Jacob Obrecht;;Renaissance;Renaissance;
1617947;Ockeghem;;Renaissance;Renaissance;
205660;Offenbach;;Romantique;Romantique;
87367;Pauline Oliveros;1;;;
4225;Orff;;Moderne;Moderne;
1640371;Diego Ortiz;;Renaissance;Renaissance;
5866;Pachelbel;;Baroque;Baroque;
424760;Paganini;;Pré-romantique;Classique/Romantique;
1203773;Paisiello;;;Classique;
12944;Da Palestrina;;Renaissance;Renaissance;
266439;Panufnik;;;Moderne;
1613;Part;;Contemporaine;Moderne;
1613;Pärt;;;;
661973;Paterlini;;;;
244954;Penderecki;;Contemporaine;Moderne;
9999386;Camille Pepin;1;Contemporaine;;
14980;Pergolesi;;Baroque;;PERGOLESE
14980;Pergolèse;;;;
1637424;Perotin;;Médiévale;Médiévale;
1639943;Pescetti;;;;
271045;Petitgirard;;;;
1637646;Pierre De La Rue;;Renaissance;Renaissance;
1637111;Manuel Ponce;1;;Romantique/Moderne;
6854;Ponchielli;;Romantique;;
159192;Poulenc;;Moderne;Moderne;
54820;Henri Pousseur;1;;Moderne;
1011258;Praetorius;;Renaissance;Renaissance/Baroque;
1636859;Josquin Des Prez;1;Renaissance;Renaissance;JOSQUIN DES PREZ
1636859;Josquin Des Pres;;;;
13332;Andre Previn;;;Moderne;
303712;Prokofiev ;;Moderne;Moderne;
8244;Puccini;;Post-romantique;Romantique/Moderne;
10954;Purcell;;Baroque;;
1603380;Johann Joachim Quantz;;Baroque;Baroque/Classique;
191347;Rachmaninoff;;Post-romantique;Romantique/Moderne;RACHMANINOV
191347;Rachmaninov;;;;
205661;Vaughan Williams;;Moderne;Romantique/Moderne;
520650;Rameau;0;Baroque;Baroque/Classique;
67806;Ariel Ramirez;;Contemporaine;;
1617785;Rautavaara;;;Moderne;
7203;Ravel;;Moderne;Romantique/Moderne;
1637563;Rebecca Clarke;;;Romantique/Moderne;
796751;Max Reger;;Moderne;Romantique;
15808;Steve Reich;;Contemporaine;Moderne;
1329417;Respighi;;;Romantique/Moderne;
168105;Silvestre Revueltas;;;Moderne;
10881;Richard Strauss;1;Post-romantique;Romantique/Moderne;
10881;R.Strauss;;;;
10881;Strauss, R.;;;;
1636854;Ferdinand Ries;;Romantique;;
176784;Wolfgang Rihm;;;;
54756;Terry Riley;;Contemporaine;Moderne;
437166;Rimsky-Korsakov;0;Romantique;Romantique;
437166;Rimski-Korsakow;0;;;
87323;Jean-Claude Risset;0;Contemporaine;;
14981;Schumann;0;Romantique;Romantique;
244605;Joaquim Rodrigo;1;;Moderne;
1637546;Celedonio Romero;1;;;
412086;Fausto Romitelli;1;;;
1314838;Ned Rorem;1;;Moderne;
214883;Manuel Rosenthal;1;;;
437167;Rossini;0;Romantique;Classique/Romantique;
1617342;Albert Roussel;1;Moderne;Romantique/Moderne;
409729;John Rutter;0;;Moderne;
266516;Frederic Rzewski;0;;;
1617784;Kaija Saariaho;0;;;
7692;Camille Saint-Saens;0;Romantique;Romantique/Moderne;
7692;Saint-Saëns;;;;
1636675;Salieri;;Classique;Classique;
73651;Esa-Pekka Salonen;0;;;
1637007;Sammartini;;Baroque;Baroque/Classique;
1325231;De Sarasate;;;Romantique;
1635;Satie;;Moderne;Romantique/Moderne;
1603937;Henri Sauguet;;Moderne;;
155504;Domenico Scarlatti;1;Baroque;Baroque;
255446;Alessandro Scarlatti;1;Baroque;Baroque;
375793;Giacinto Scelsi;0;Contemporaine;;
87361;Pierre Schaeffer;;Contemporaine;;
310213;Samuel Scheidt;;Baroque;Baroque;
2036031;Johann Hermann Schein;;;Baroque;
1198051;Peter Schickele;;;Moderne;
4694;Schifrin;;Moderne;Moderne;
1641130;Johann Heinrich Schmelzer;;;Baroque;
55627;Florent Schmitt;0;Moderne;;
68521;Arthur Schnabel;;;Romantique/Moderne;
163081;Alfred Schnittke;;;Moderne;
1247420;Schoenberg;;Moderne;Romantique/Moderne;
1640651;Schreker;;;;
7228;Schubert;;Pré-romantique;Classique/Romantique;
1436655;Joseph Schuster;;;;
532210;Heinrich Schütz;1;Baroque;Baroque;
3310501;Salvatore Sciarrino;;;;
2842221;Alexander Scriabine;;Moderne;Romantique;SCRIABIN
2842221;Alexander Scriabin;;;;
5021;Segovia;;Moderne;Moderne;
1712591;John Sheppard;;;Renaissance;
207645;Sibelius;;Romantique;Romantique/Moderne;
2396691;Silvestrov;;;;
1637662;Skalkottas;;;;
3327191;Slonimsky;;;;
101921;Smetana;;Romantique;Romantique;
1603915;Antonio Soler;;;Baroque/Classique;
7651;Sor;;;Classique/Romantique;
287147;John Philip Sousa;;;Romantique/Moderne;
1016697;Spohr;;;Classique/Romantique;
4124478;Stanford;;;;
4124478;Charles Villiers Stanford;;;Romantique/Moderne;
1603674;William Grant Still;;;Moderne;
487942;Stockhausen;;Moderne;Moderne;
73571;Stravinsky;;Moderne;Romantique/Moderne;
73571;Stravinski;;;;
1640361;Barbara Strozzi;;;Baroque;
1640361;Strozzi;;;;
87371;Morton Subotnick;;;;
132053;Lepo Sumera;0;;;
1617813;Jan Pieterszoon Sweelinck;;Renaissance;Renaissance/Baroque;
1617813;Sweelinck;;;;
1603894;Szymanowski;;Moderne;Romantique/Moderne;
359678;Tailleferre;;Moderne;Moderne;
54540;Takemitsu;;Contemporaine;Moderne;
1612551;Tallis;;Renaissance;Renaissance;
1603938;Alexandre Tansman;;Moderne;Moderne;
205652;Francisco Tarrega;;Romantique;Romantique;
1636995;Tartini;;Baroque;Baroque/Classique;
169772;Tavener;;Contemporaine;Moderne;
1639976;Taverner;;Renaissance;Renaissance;
309998;Tchaikovsky;;Romantique;Romantique;
309998;Tchaïkovsky;;;;
309998;Tchaïkovski;;;;
13432;Telemann;;Baroque;Baroque/Classique;
4596967;Tippett;;Contemporaine;;
176782;Torelli;;;Baroque;
2012671;Tormis;;;;
205651;Turina;;;Romantique/Moderne;
9154;Varèse;;Moderne;Romantique/Moderne;
1603791;Pēteris Vasks;;;;
1603791;Vasks;;;;
1639691;Verdelot;;;;
4976;Verdi;;Romantique;Romantique;
1423717;Tomas Luis De Victoria;;Renaissance;Renaissance/Baroque;
1637464;Vierne;;;;
1618871;Vieuxtemps;;;Romantique;
68387;Villa-Lobos;;Moderne;Romantique/Moderne;
1691554;Viñuela;;;;
1691554;Vinuela;;;;
1639554;Viotti;;;;
3013651;Philippe De Vitry;;;Médiévale;
4081;Vivaldi;;Baroque;Baroque;
10523;Wagner;;Romantique;Romantique;
1225480;Walton;;;Moderne;
437168;Carl Maria Von Weber;;Pré-romantique;Classique;
1340605;Webern;;Moderne;Romantique/Moderne;
175175;Weill;;Moderne;Moderne;
57140;Widor;;Post-romantique;Romantique/Moderne;
1603709;Henryk Wieniawski;;;Romantique;
1637165;Wilhelm Friedemann Bach;1;Baroque;Baroque/Classique;
805;John Williams;;Contemporaine;Moderne;
1273843;Hugo Wolf;1;Romantique;Romantique;
1617771;Julia Wolfe;1;;;
880037;Christian Wolff;1;;Moderne;
5695;Mozart;;Classique;Classique;
5695;W.A. Mozart;;;;
72447;Iannis Xenakis;;Moderne;Moderne;
4223883;La Monte Young;1;Moderne;Moderne;
1603280;Ysaÿe;;;;
1603280;Eugene Ysaye;;;Romantique/Moderne;
3304011;Carl Friedrich Zelter;;;;
2739451;Alexander Von Zemlinsky;;Moderne;Romantique/Moderne;
2739451;Zemlinsky;;;;
